"bidirectional_min_ps","bidirectional_mean_ps","bidirectional_stddev_ps","bidirectional_max_ps","bidirectional_min_piat_ms","bidirectional_mean_piat_ms","bidirectional_max_piat_ms","src2dst_min_piat_ms","src2dst_max_piat_ms","src2dst_mean_piat_ms","dst2src_min_piat_ms","dst2src_max_piat_ms","dst2src_mean_piat_ms","bidirectional_ack_packets","silence_windows","src2dst_avg_packet_per_second","dst2src_avg_packet_per_second","std_packet_size_delta","mean_packet_size_delta","first_bit_per_peak","second_bit_per_peak","ps_0","ps_1","ps_2","ps_3","ps_4","ps_5","ps_6","ps_7","ps_8","ps_9","ps_10","ps_11","ps_12","ps_13","ps_14","ps_15","ps_16","ps_17","ps_18","ps_19","ps_20","ps_21","ps_22","ps_23","ps_24","ps_25","ps_26","ps_27","ps_28","ps_29","beacon_0","beacon_1","beacon_2","beacon_3","beacon_4","beacon_5","beacon_6","beacon_7","beacon_8","beacon_9","beacon_10","beacon_11","beacon_12","beacon_13","beacon_14","beacon_15","beacon_16","beacon_17","beacon_18","beacon_19","window_delta_0","window_delta_1","window_delta_2","window_delta_3","window_delta_4","window_delta_5","window_delta_6","window_delta_7","window_delta_8","window_delta_9","window_delta_10","window_delta_11","window_delta_12","window_delta_13","window_delta_14","window_delta_15","window_delta_16","window_delta_17","window_delta_18","window_delta_19","wavelet_0","wavelet_1","wavelet_2","wavelet_3","wavelet_4","wavelet_5","wavelet_6","wavelet_7","wavelet_8","wavelet_9","wavelet_10","wavelet_11","wavelet_12","wavelet_13","wavelet_14","wavelet_15","wavelet_16","wavelet_17","wavelet_18","wavelet_19","main_class","second_class"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,10671.8,75000,0,75000,21343.6,1,75000,26622.5,10,1,17786.33333,21298,142.00493,110,0,0,66,-60,60,410,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,12082.9,74295,0,74295,24165.8,0,74295,30207.25,10,0,20138.16667,24165.8,142.00493,110,0,0,66,-60,60,410,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,218.36842,282.83588,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,318.40558,334,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,843,-60,-315,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,8529.1,74991,0,74992,17058.2,0,74991,21265.25,10,1,14215.16667,17012.2,142.00493,110,0,0,66,-60,60,410,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,7732.4,74960,1,74960,15464.8,1,74960,19263,10,1,12887.33333,15410.4,142.00493,110,0,0,66,-60,60,410,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231.84211,296.28857,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.4144,362.44444,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,459,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,6423.2,63147,0,63147,12846.4,1,63148,15972.5,10,2,10705.33333,12778,142.00493,110,0,0,66,-60,60,410,-60,-257,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,89.14286,355,1,355,178.28571,1,355,163.66667,14,2,156,140.28571,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,12064.1,74933,0,74934,24128.2,0,74934,30102.5,10,1,20106.83333,24082,142.00493,110,0,0,66,-60,60,410,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,227.63158,295.56071,1023,0,93.94444,949,0,949,187.88889,1,949,211.375,18,1,169.1,187.88889,330.19947,353.55556,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,923,-60,-411,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,218.36842,282.83588,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,318.40558,334,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,843,-60,-315,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,12082.5,74346,0,74346,24165,0,74346,30206.25,10,0,20137.5,24165,142.00493,110,0,0,66,-60,60,410,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,231,295.62908,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.25399,360.66667,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,110.27273,115.56132,410,0,12221.8,74917,0,74918,24443.6,1,74917,30453.25,10,1,20369.66667,24362.6,142.00493,110,0,0,66,-60,60,410,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-899,60,1987,530,60,-60,530,60,-60,530,120,530,-120,530,60,596,60,596,60,596,64240,64240,63515,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2799.17,1192.307,688.126,4222.795,3795.228,1157.106,1192.722,2329.155,2528.329,2568.299,2848.207,3020.57,2797.499,1666.548,3548.4,3433.4,0,0,0,0,"hancitor","dropper"
60,165.86667,256.84094,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.54084,226.42857,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
60,231.84211,296.28857,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.4144,362.44444,0,0,66,-60,60,242,-60,-1023,60,412,-60,-145,60,459,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-11948,-11801,-5091,1986,3532,-5091,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,14575.814,35509.941,20041.71,47900.869,39869.064,9448.232,157983.887,459760.841,359950.802,247489.369,57162.601,63871.59,38810.184,16900.318,61182.204,68990.284,0,0,0,0,"hancitor","dropper"
