0,1,2,3,4,5,6,7,8,9,10,class,class2
39,1414,0,0,0,0,0,0,2931,0,0,firefox,Linux
22.25,-509,0,0,0,0,0,0,3977,0,0,chrome,Windows
38,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
3.6,54,0,0,0,0,0,0,5183,0,0,internet explorer,Windows
18.2,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
40,1408,0,0,0,0,0,0,2925,0,0,firefox,Linux
20.75,-1414,0,0,0,0,0,0,4925,0,0,firefox,Linux
25.66667,192,0,0,0,0,0,0,4200,0,0,chrome,Linux
108.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
21,-164,0,0,0,0,0,0,5085,0,0,chrome,Linux
14.33333,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
64.66667,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
27.5,-1343,0,0,0,0,0,0,4869,0,0,chrome,Linux
15.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
3.8,54,0,0,0,0,0,0,4856,0,0,internet explorer,Windows
3.6,54,0,0,0,0,0,0,4856,0,0,firefox,Windows
43.75,-1414,0,0,0,0,0,0,4940,0,0,firefox,Linux
3.6,54,0,0,0,0,0,0,5183,0,0,firefox,Windows
17.4,-742,0,0,0,0,0,0,4878,0,0,chrome,Windows
90,427,0,0,0,0,0,0,1761,0,0,firefox,Linux
39.5,1414,0,0,0,0,0,0,2931,0,0,firefox,Linux
3.8,54,0,0,0,0,0,0,5183,0,0,internet explorer,Windows
4,54,0,0,0,0,0,0,5183,0,0,firefox,Windows
19.25,-1343,0,0,0,0,0,0,4877,0,0,chrome,Linux
37.5,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
36.5,542,0,0,0,0,0,0,2059,0,0,firefox,Linux
18,-1414,0,0,0,0,0,0,4880,0,0,chrome,Linux
19.5,-367,0,0,0,0,0,0,5284,0,0,firefox,Linux
17,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
16.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
81.25,-145,0,0,0,0,0,0,4616,0,0,chrome,Windows
41,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
4,-397,0,0,0,0,0,0,5183,0,0,chrome,Windows
81.66667,54,0,0,0,0,0,0,4833,0,0,chrome,Windows
18,-1267,0,0,0,0,0,0,6141,0,0,firefox,Linux
15.2,-1414,0,0,0,0,0,0,6220,0,0,chrome,Windows
43,1414,0,0,0,0,0,0,2931,0,0,firefox,Linux
44.25,-1267,0,0,0,0,0,0,6141,0,0,firefox,Linux
15.4,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
12.5,-243,0,0,0,0,0,0,6404,0,0,firefox,Windows
3.8,54,0,0,0,0,0,0,5183,0,0,firefox,Windows
16.6,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
4,-397,0,0,0,0,0,0,5183,0,0,internet explorer,Windows
15.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
16.2,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
17.8,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
39,1414,0,0,0,0,0,0,2931,0,0,firefox,Linux
4.25,-1580,0,0,0,0,0,0,5104,0,0,chrome,Linux
37.5,-60,0,0,0,0,0,0,1633,0,0,firefox,Windows
19,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
14.66667,-243,0,0,0,0,0,0,6436,0,0,firefox,Windows
54.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
17.25,-1414,0,0,0,0,0,0,4940,0,0,firefox,Linux
17.5,-2615,0,0,0,0,0,0,6141,0,0,firefox,Linux
38.5,1407,0,0,0,0,0,0,2924,0,0,firefox,Linux
19.8,-397,0,0,0,0,0,0,5218,0,0,firefox,Windows
41,116,0,0,0,0,0,0,1633,0,0,firefox,Linux
3.6,-397,0,0,0,0,0,0,5183,0,0,chrome,Windows
16.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
20.5,-367,0,0,0,0,0,0,5294,0,0,firefox,Linux
3.6,54,0,0,0,0,0,0,5183,0,0,firefox,Windows
115.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
80.33333,54,0,0,0,0,0,0,4833,0,0,chrome,Windows
77,54,0,0,0,0,0,0,4833,0,0,chrome,Windows
41.5,1414,0,0,0,0,0,0,2931,0,0,firefox,Linux
32.5,1414,0,0,0,0,0,0,2804,0,0,firefox,Linux
67.33333,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
19.5,-1731,0,0,0,0,0,0,5554,0,0,chrome,Linux
76.33333,104,0,0,0,0,0,0,1566,0,0,firefox,Windows
25.5,54,0,0,0,0,0,0,4952,0,0,chrome,Windows
3.6,-70,0,0,0,0,0,0,4856,0,0,chrome,Windows
35.5,-60,0,0,0,0,0,0,1633,0,0,firefox,Windows
39,1406,0,0,0,0,0,0,2923,0,0,firefox,Linux
15.2,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
18.8,-294,0,0,0,0,0,0,5223,0,0,firefox,Windows
17.25,-1267,0,0,0,0,0,0,6141,0,0,firefox,Linux
12.5,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
17.6,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
16.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
17.4,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
18.75,-497,0,0,0,0,0,0,5410,0,0,firefox,Linux
52.66667,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
20,-1414,0,0,0,0,0,0,4953,0,0,chrome,Linux
64.33333,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
63.33333,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
50.66667,-66,0,0,0,0,0,0,1731,0,0,firefox,Linux
36,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
15.6,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
15.6,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
18.2,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
17,66,0,0,0,0,0,0,4419,0,0,safari,OSX
16.6,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
20.25,180,0,0,0,0,0,0,4094,0,0,chrome,Windows
105.33333,427,0,0,0,0,0,0,1761,0,0,firefox,Linux
21,-60,0,0,0,0,0,0,1634,0,0,firefox,Windows
4,54,0,0,0,0,0,0,5183,0,0,internet explorer,Windows
3.6,54,0,0,0,0,0,0,5183,0,0,firefox,Windows
3.4,-70,0,0,0,0,0,0,4856,0,0,chrome,Windows
63.66667,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
18.75,66,0,0,0,0,0,0,3943,0,0,safari,Linux
28,192,0,0,0,0,0,0,4192,0,0,chrome,Linux
23.66667,123,0,0,0,0,0,0,1448,0,0,chrome,Linux
35,1414,0,0,0,0,0,0,2804,0,0,firefox,Linux
15.6,-1414,0,0,0,0,0,0,6247,0,0,firefox,Windows
41,1414,0,0,0,0,0,0,2931,0,0,firefox,Linux
17.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
40,1414,0,0,0,0,0,0,3542,0,0,firefox,Linux
44.5,-1267,0,0,0,0,0,0,6141,0,0,firefox,Linux
16.6,-293,0,0,0,0,0,0,5218,0,0,firefox,Windows
19,-1414,0,0,0,0,0,0,4839,0,0,chrome,Windows
19.5,-1414,0,0,0,0,0,0,4839,0,0,firefox,Windows
15.6,66,0,0,0,0,0,0,4419,0,0,safari,OSX
16.2,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
15.2,-118,0,0,0,0,0,0,4996,0,0,chrome,Linux
20.5,-1731,0,0,0,0,0,0,5554,0,0,firefox,Linux
16.8,-224,0,0,0,0,0,0,4419,0,0,safari,Linux
15.6,-224,0,0,0,0,0,0,4419,0,0,safari,Linux
18,66,0,0,0,0,0,0,4419,0,0,safari,OSX
15.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
20.75,-1414,0,0,0,0,0,0,6301,0,0,chrome,Linux
43.75,-2615,0,0,0,0,0,0,6141,0,0,firefox,Linux
25.66667,66,0,0,0,0,0,0,6233,0,0,chrome,Linux
41.5,1414,0,0,0,0,0,0,3542,0,0,firefox,Linux
41,1406,0,0,0,0,0,0,2923,0,0,firefox,Linux
39,1414,0,0,0,0,0,0,3251,0,0,firefox,Linux
4.5,-1547,0,0,0,0,0,0,5060,0,0,chrome,Linux
23.66667,192,0,0,0,0,0,0,4057,0,0,chrome,Linux
59.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
32.25,-1102,0,0,0,0,0,0,4641,0,0,firefox,Linux
36,1406,0,0,0,0,0,0,2923,0,0,firefox,Linux
200,453,0,0,0,0,0,0,1787,0,0,firefox,Linux
16,-437,0,0,0,0,0,0,4642,0,0,safari,Linux
16.8,-118,0,0,0,0,0,0,4996,0,0,chrome,Linux
38,1414,0,0,0,0,0,0,2931,0,0,firefox,Linux
16.2,-118,0,0,0,0,0,0,4996,0,0,chrome,Linux
21.6,-293,0,0,0,0,0,0,5222,0,0,firefox,Windows
38.5,1414,0,0,0,0,0,0,3542,0,0,firefox,Linux
18.75,-368,0,0,0,0,0,0,5285,0,0,firefox,Linux
15.6,66,0,0,0,0,0,0,4419,0,0,safari,OSX
16.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
15.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
16.75,-1466,0,0,0,0,0,0,5006,0,0,firefox,Linux
64,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
15.2,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
18.75,-1466,0,0,0,0,0,0,4974,0,0,firefox,Linux
21.25,-1414,0,0,0,0,0,0,4957,0,0,firefox,Linux
17,66,0,0,0,0,0,0,4419,0,0,safari,Linux
53.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
62.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
43,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
42,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
42.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
43,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
39.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
42.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
39.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
58,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
17.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
15.2,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
16.2,-1414,0,0,0,0,0,0,6220,0,0,chrome,Windows
86,427,0,0,0,0,0,0,1761,0,0,firefox,Linux
17.2,-224,0,0,0,0,0,0,4419,0,0,safari,Linux
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
54.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
47.33333,-66,0,0,0,0,0,0,1731,0,0,firefox,Linux
17.6,66,0,0,0,0,0,0,4419,0,0,safari,OSX
49.33333,-66,0,0,0,0,0,0,1731,0,0,firefox,Linux
14.16667,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
40,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
42.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
37,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
37,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
37,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
21.66667,192,0,0,0,0,0,0,4057,0,0,chrome,Linux
52.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
27.66667,192,0,0,0,0,0,0,4057,0,0,chrome,Linux
34,168,0,0,0,0,0,0,1550,0,0,chrome,Linux
41.5,116,0,0,0,0,0,0,1633,0,0,firefox,Linux
54,-66,0,0,0,0,0,0,2507,0,0,chrome,Linux
27,192,0,0,0,0,0,0,4057,0,0,chrome,Linux
21,-1414,0,0,0,0,0,0,4839,0,0,chrome,Windows
138.25,-161,0,0,0,0,0,0,4877,0,0,firefox,Windows
44.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
60,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
62,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
39,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
42,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
57,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
42.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
39.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
43,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
61.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
23.25,66,0,0,0,0,0,0,3935,0,0,chrome,Linux
54.33333,478,0,0,0,0,0,0,1812,0,0,chrome,Linux
56.66667,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
17.8,66,0,0,0,0,0,0,4854,0,0,safari,OSX
16.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
18.75,-363,0,0,0,0,0,0,5276,0,0,firefox,Linux
57.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
40.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
18.25,-1731,0,0,0,0,0,0,5554,0,0,firefox,Linux
18,66,0,0,0,0,0,0,4419,0,0,safari,OSX
17.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
17,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
15.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
15.6,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
17.4,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
17.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
19.5,-375,0,0,0,0,0,0,5288,0,0,firefox,Linux
133.25,-161,0,0,0,0,0,0,4877,0,0,chrome,Windows
20.5,-165,0,0,0,0,0,0,5086,0,0,chrome,Linux
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
52.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
38,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
40.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
52,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
20.6,-224,0,0,0,0,0,0,4419,0,0,safari,Linux
19.75,66,0,0,0,0,0,0,3935,0,0,chrome,Linux
29,192,0,0,0,0,0,0,4192,0,0,chrome,Linux
29,328,0,0,0,0,0,0,5688,0,0,firefox,Linux
55.33333,478,0,0,0,0,0,0,1812,0,0,chrome,Linux
52.66667,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
51.66667,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
16.2,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
17.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
15.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
73.33333,54,0,0,0,0,0,0,1807,0,0,chrome,Windows
539.5,268,0,0,0,0,0,0,4776,0,0,firefox,Windows
19.75,-1414,0,0,0,0,0,0,4957,0,0,firefox,Linux
15.4,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
41,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
26,192,0,0,0,0,0,0,4524,0,0,firefox,Linux
19,-501,0,0,0,0,0,0,5428,0,0,firefox,Linux
21.25,-1651,0,0,0,0,0,0,6822,0,0,firefox,Linux
71,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
18,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
18.75,-766,0,0,0,0,0,0,4979,0,0,firefox,Linux
24.66667,192,0,0,0,0,0,0,4200,0,0,chrome,Linux
27.66667,192,0,0,0,0,0,0,4200,0,0,chrome,Linux
28.66667,192,0,0,0,0,0,0,4200,0,0,chrome,Linux
22.33333,192,0,0,0,0,0,0,4200,0,0,chrome,Linux
21.75,66,0,0,0,0,0,0,4078,0,0,chrome,Linux
17.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
18.75,-1731,0,0,0,0,0,0,5554,0,0,chrome,Linux
18,-364,0,0,0,0,0,0,5277,0,0,firefox,Linux
52.66667,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
20,180,0,0,0,0,0,0,4386,0,0,firefox,Windows
20,-1414,0,0,0,0,0,0,4957,0,0,firefox,Linux
18,-1414,0,0,0,0,0,0,4880,0,0,chrome,Linux
46,1414,0,0,0,0,0,0,3542,0,0,firefox,Linux
20,66,0,0,0,0,0,0,4078,0,0,chrome,Linux
58,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
19.75,66,0,0,0,0,0,0,4770,0,0,safari,OSX
19.75,-1414,0,0,0,0,0,0,4925,0,0,firefox,Linux
76.33333,268,0,0,0,0,0,0,4770,0,0,chrome,Windows
20.5,-1466,0,0,0,0,0,0,5289,0,0,chrome,Linux
16.8,66,0,0,0,0,0,0,4854,0,0,safari,OSX
16.6,-224,0,0,0,0,0,0,4419,0,0,safari,Linux
17.8,-224,0,0,0,0,0,0,4419,0,0,safari,OSX
19.5,66,0,0,0,0,0,0,4770,0,0,safari,OSX
69,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
68.66667,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
19.75,-1723,0,0,0,0,0,0,5546,0,0,chrome,Linux
20,-1414,0,0,0,0,0,0,4957,0,0,firefox,Linux
35.5,558,0,0,0,0,0,0,2075,0,0,firefox,Linux
21,-855,0,0,0,0,0,0,4366,0,0,firefox,Linux
13.33333,-243,0,0,0,0,0,0,6436,0,0,firefox,Windows
40.5,554,0,0,0,0,0,0,2071,0,0,firefox,Linux
16,-677,0,0,0,0,0,0,4881,0,0,safari,Linux
27.66667,357,0,0,0,0,0,0,5380,0,0,chrome,Linux
41.5,1408,0,0,0,0,0,0,3536,0,0,firefox,Linux
19,66,0,0,0,0,0,0,4771,0,0,safari,OSX
17.5,-2762,0,0,0,0,0,0,6585,0,0,firefox,Linux
19.25,66,0,0,0,0,0,0,4769,0,0,safari,OSX
20,-497,0,0,0,0,0,0,5410,0,0,firefox,Linux
20,66,0,0,0,0,0,0,4770,0,0,safari,OSX
23.75,-1466,0,0,0,0,0,0,4980,0,0,firefox,Linux
91,268,0,0,0,0,0,0,4770,0,0,chrome,Windows
54.33333,-66,0,0,0,0,0,0,1812,0,0,chrome,Linux
19.5,-1466,0,0,0,0,0,0,4974,0,0,firefox,Linux
62.25,412,0,0,0,0,0,0,3536,0,0,chrome,Windows
24,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
34.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
29,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
20.75,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
23,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
26.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
23.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
27.25,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
28,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
23.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
22.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
26,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
26.25,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
22.75,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
23.25,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
45.5,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
21.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
24,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
21.5,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
28.5,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
27.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
23.5,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
22.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
26.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
26,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
26.5,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
25,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
32.5,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
25.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
23.25,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
21.5,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
26.5,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
23.25,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
22.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
22.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
22.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
24.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
23.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
32.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
22.75,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
21.5,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
22.5,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
22.5,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
46.75,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
25.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
19,-766,0,0,0,0,0,0,4979,0,0,firefox,Linux
21.25,-368,0,0,0,0,0,0,5295,0,0,firefox,Linux
19.5,180,0,0,0,0,0,0,3951,0,0,chrome,Windows
16.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
42,1407,0,0,0,0,0,0,2924,0,0,firefox,Linux
22.75,-1731,0,0,0,0,0,0,5554,0,0,chrome,Linux
759.5,54,0,0,0,0,0,0,4562,0,0,chrome,Windows
14.8,-70,0,0,0,0,0,0,4895,0,0,chrome,Windows
20.25,66,0,0,0,0,0,0,4642,0,0,safari,Linux
20.25,66,0,0,0,0,0,0,4642,0,0,safari,Linux
19.25,-766,0,0,0,0,0,0,4979,0,0,firefox,Linux
28,328,0,0,0,0,0,0,5683,0,0,firefox,Linux
20,-495,0,0,0,0,0,0,5408,0,0,firefox,Linux
23,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
23.5,54,0,0,0,0,0,0,4875,0,0,internet explorer,Windows
28,236,0,0,0,0,0,0,5057,0,0,chrome,Windows
28.25,54,0,0,0,0,0,0,4875,0,0,firefox,Windows
23.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
24.5,54,0,0,0,0,0,0,4875,0,0,internet explorer,Windows
23.75,236,0,0,0,0,0,0,5057,0,0,chrome,Windows
22.5,236,0,0,0,0,0,0,5057,0,0,chrome,Windows
23.75,54,0,0,0,0,0,0,4875,0,0,firefox,Windows
24.5,236,0,0,0,0,0,0,5057,0,0,chrome,Windows
25,236,0,0,0,0,0,0,5057,0,0,chrome,Windows
15.6,-658,0,0,0,0,0,0,4868,0,0,safari,OSX
24.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
29,236,0,0,0,0,0,0,5057,0,0,firefox,Windows
35.25,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
22.5,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
42.33333,104,0,0,0,0,0,0,1566,0,0,firefox,Windows
23.75,236,0,0,0,0,0,0,5057,0,0,internet explorer,Windows
57,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
117.5,-161,0,0,0,0,0,0,4885,0,0,chrome,Windows
16.4,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
193.5,180,0,0,0,0,0,0,4698,0,0,chrome,Windows
69,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
32.5,168,0,0,0,0,0,0,1550,0,0,chrome,Linux
39.5,491,0,0,0,0,0,0,1868,0,0,firefox,Linux
20,-1414,0,0,0,0,0,0,4925,0,0,firefox,Linux
21.25,-1414,0,0,0,0,0,0,4925,0,0,firefox,Linux
41.5,1406,0,0,0,0,0,0,2923,0,0,firefox,Linux
53.25,412,0,0,0,0,0,0,3536,0,0,chrome,Windows
27.75,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
22.25,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
24.5,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
25.5,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
24.5,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
21.25,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
28.25,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
22,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
28.75,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
28.75,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
22.5,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
25.5,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
25.75,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
26,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
24,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
22,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
23.5,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
26.25,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
21.25,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
29.75,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
24.25,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
23.75,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
38,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
25.75,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
40,-60,0,0,0,0,0,0,1633,0,0,firefox,Windows
16.4,-1020,0,0,0,0,0,0,5213,0,0,firefox,Windows
24.5,236,0,0,0,0,0,0,5057,0,0,chrome,Windows
38,-60,0,0,0,0,0,0,1633,0,0,firefox,Windows
17,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
18.75,-1466,0,0,0,0,0,0,4980,0,0,firefox,Linux
27.25,-2762,0,0,0,0,0,0,6255,0,0,firefox,Linux
20.25,-1414,0,0,0,0,0,0,5237,0,0,firefox,Linux
19.75,-373,0,0,0,0,0,0,5286,0,0,firefox,Linux
26,192,0,0,0,0,0,0,4492,0,0,firefox,Linux
53.25,412,0,0,0,0,0,0,3536,0,0,chrome,Windows
22,54,0,0,0,0,0,0,4875,0,0,chrome,Windows
